Fourteenth Arrival,Atlantic Arrival,Traffic Light,14 Green Light,14 Red Light,Num Cars N14E,Num Cars S14E,Num Cars EN14W,Num Cars ES14W,Num Cars N Atlantic S,Num Cars S Atlantic N,Avg Wait N14E,Avg Wait S14E,Avg Wait EN14W,Avg Wait ES14W,Avg Wait N Atlantic S,Avg Wait S Atlantic N
0.1,6.0,True,45,20,109,124,131,129,37,40,4.24860307754,5.48005709034,3.58269559556,5.67758067936,18.7563113838,13.7436124391
0.1,6.0,True,45,20,140,118,153,175,27,38,5.51779046744,5.76323200239,5.63741710104,7.15866596924,12.7743494804,14.1610202776
0.1,6.0,True,45,20,173,178,196,160,36,48,5.22838558124,4.07694138684,4.73075058798,5.20231648721,16.5010697065,16.5699933695
0.1,6.0,True,45,20,136,126,126,122,39,38,4.45397581465,4.17076030002,2.55483621532,3.59178477043,12.0665441311,18.6812543792
0.1,6.0,True,45,20,148,145,167,175,36,45,2.37345690368,3.03779031358,3.83759573638,2.32735557877,13.7942618631,20.941154119
0.1,6.0,True,45,20,177,181,157,164,36,39,5.80146485576,5.52553792087,4.78526049701,5.63120508484,10.9963694301,16.6173828558
0.1,6.0,True,45,20,157,195,203,212,28,57,4.79989207003,5.47165965824,4.88673491829,5.96862588702,17.4168680114,16.0647464894
0.1,6.0,True,45,20,146,136,138,130,32,41,3.29607749002,4.82978805652,3.04499393716,2.47418894433,11.7521685183,18.999353037
0.1,6.0,True,45,20,155,157,147,173,37,40,6.04582711485,4.29108641603,5.63241609385,6.03096784683,16.4435839516,15.347566895
0.1,6.0,True,45,20,125,140,133,118,31,29,4.63841098428,4.78853233411,3.35822682062,4.67529030987,14.8497916524,14.4537776745
0.1,6.0,True,45,20,127,138,147,145,39,50,3.44261831782,3.62052672247,3.26339067497,2.58558462151,15.4770528748,16.6007002993
0.1,6.0,True,45,20,128,115,98,145,36,24,4.17403463217,2.90179037853,3.88985927394,3.52501822069,15.2948108093,10.4447889346
0.1,6.0,True,45,20,153,159,146,148,36,37,6.45053932725,5.33553580588,5.66263529372,4.66396720821,14.2195041983,12.6178845024
0.1,6.0,True,45,20,184,188,175,198,38,36,4.93370968328,5.15698517173,3.73754407118,5.67710136789,20.1104218781,14.0701537118
0.1,6.0,True,45,20,157,170,127,137,38,37,3.24350524222,6.49184596629,5.66292016731,5.44643033749,17.3906285288,10.4186429996
0.1,6.0,True,45,20,133,127,149,134,36,37,10.3095799055,9.20100430638,6.34867872484,6.572369122,16.8263987599,14.0546734578
0.1,6.0,True,45,20,145,114,124,132,35,39,5.08627943156,4.54164167488,4.02592289636,5.23104819462,10.6529200003,13.8579148428
0.1,6.0,True,45,20,139,138,138,147,44,44,3.93291951757,2.02651375504,3.02403176805,3.17631433355,19.2005865681,12.8719868146
0.1,6.0,True,45,20,152,167,155,152,42,36,7.33489705078,6.86343196482,8.67911544884,7.30615320393,18.0179604051,10.0161220672
0.1,6.0,True,45,20,137,136,151,152,36,44,4.27106138975,3.63144475284,3.20437174216,4.76104005849,17.8170550685,15.8653912922
0.1,6.0,True,45,20,169,155,163,163,46,43,4.66110826086,4.58349745472,5.37812878699,6.65551870051,16.296128089,15.0739918856
0.1,6.0,True,45,20,137,105,130,134,32,39,5.6323396104,5.02736058393,5.54507466358,5.30501954507,13.8086107458,17.0293272039
0.1,6.0,True,45,20,105,110,115,115,40,26,5.30269608218,8.31487340163,7.31678470838,8.31751590866,19.7570227194,10.2416682302
0.1,6.0,True,45,20,156,172,149,151,38,28,6.18633646603,5.82530242009,5.31755378626,8.3579535232,14.3869949023,9.43551146435
0.1,6.0,True,45,20,113,134,124,142,41,25,4.26122941041,6.67982868362,3.57366597939,5.23602745588,16.315162574,14.631043834
0.1,6.0,True,45,20,144,167,152,147,40,42,2.48264246053,4.08056744025,4.63866092436,3.94453220917,15.6581067597,16.0385714049
0.1,6.0,True,45,20,146,141,175,168,50,33,4.45099321103,4.44501936747,4.79587401039,3.19862326872,19.562574713,15.0222232873
0.1,6.0,True,45,20,142,157,173,174,39,44,6.42978697137,7.67908002118,8.37915534179,8.01616972728,14.5076281294,13.6680452617
0.1,6.0,True,45,20,147,153,136,135,31,44,3.41592866912,3.11302641629,3.39634433655,4.79000107261,17.5855249448,18.7512399337
0.1,6.0,True,45,20,141,119,177,164,28,53,4.67591100068,3.56440623004,3.92869579445,4.64675294761,10.0614358441,18.3006790234
0.1,6.0,True,45,20,160,128,147,140,39,36,7.7154559223,5.65305767346,6.48320552551,8.42027069503,11.8352685642,14.0858135776
0.1,6.0,True,45,20,157,176,149,145,33,51,7.13524271821,7.22039811042,7.27277788435,7.72303741726,11.1248091807,22.0771452797
0.1,6.0,True,45,20,114,121,123,109,38,35,2.65395084541,2.26123130479,3.44812382346,3.39284670077,19.3965902671,17.4842637255
0.1,6.0,True,45,20,169,162,188,166,51,43,4.8143202475,5.79286521052,6.22571787678,6.701963296,15.8384393952,16.1304134891
0.1,6.0,True,45,20,117,87,109,88,32,31,5.2593562591,4.77850858548,4.34292497876,3.2226363292,10.7612192729,14.5728079779
0.1,6.0,True,45,20,135,144,121,113,36,37,4.1427261719,4.01638497635,5.25780361363,4.71225427938,13.7502620278,15.2814387652
0.1,6.0,True,45,20,146,144,133,152,34,49,4.0633609239,3.7063235304,3.48709817216,3.75568441598,14.9104466385,15.5032339232
0.1,6.0,True,45,20,117,136,129,128,32,32,6.48049082206,6.76300200293,8.96319902174,7.58178288026,12.4485884031,12.7231962964
0.1,6.0,True,45,20,147,148,135,164,37,32,5.44356846033,2.76356730364,4.83642287495,4.48897350171,20.6345717424,13.2200243251
0.1,6.0,True,45,20,129,133,134,142,41,38,4.00629945067,3.94835947518,4.71670677941,4.75679741006,16.9745252972,20.7463490891
0.1,6.0,True,45,20,127,126,146,156,41,34,2.61776523848,2.2589772302,2.65883112418,3.81297371296,17.8370382511,15.2953906307
0.1,6.0,True,45,20,184,174,175,168,42,37,5.70489901681,4.92525388425,5.76198735655,5.97116467344,14.9907413499,13.4742105544
0.1,6.0,True,45,20,145,149,138,138,39,32,2.97856877074,3.26040476502,3.83896859746,3.36087274963,15.5049092726,15.1358529721
0.1,6.0,True,45,20,165,152,143,159,40,45,4.63509273259,2.7854170891,3.53025251893,5.14494591626,15.4726746634,17.9917688207
0.1,6.0,True,45,20,102,105,124,124,41,31,3.4049821273,1.7170904157,3.02266272842,3.58308312722,18.0205374624,17.8529137961
0.1,6.0,True,45,20,128,141,154,141,37,32,3.80098996823,4.90534097935,4.10021038703,4.84588753807,18.4398430686,17.8394267518
0.1,6.0,True,45,20,139,132,143,127,28,45,3.67168871031,2.50109917491,2.468135386,2.9212861192,11.6455879124,16.2804750835
0.1,6.0,True,45,20,102,122,117,111,42,33,2.69641723753,2.51151984361,2.95852735255,2.20453411756,19.1202881731,14.9152214669
0.1,6.0,True,45,20,103,112,114,97,38,31,2.37888392679,3.74652824221,3.10545086551,2.71504559048,16.1002183772,15.5544036227
0.1,6.0,True,45,20,114,124,117,119,45,36,5.20756684491,4.22376150412,4.21195245995,3.21553184212,14.743854626,13.0419342462
0.1,6.0,True,45,20,138,136,110,102,35,36,4.66273954074,4.41531874203,3.82087763436,3.15378827716,16.9381294605,16.609732495
0.1,6.0,True,45,20,91,110,127,114,31,36,4.20804835472,4.85684459277,4.10418415772,5.7913227727,9.49941903865,14.0527912822
0.1,6.0,True,45,20,153,134,129,144,33,44,6.22869635102,3.29185919105,3.99269045492,3.88500962613,20.173319889,15.5200328591
0.1,6.0,True,45,20,237,197,216,229,40,52,6.38804547771,6.0674700037,6.83475349415,6.77580617458,12.0649065622,15.3999958581
0.1,6.0,True,45,20,116,113,147,123,37,35,1.61396649062,2.10685325974,1.85485509165,2.83131634046,16.0780707134,14.2230106788
0.1,6.0,True,45,20,145,143,181,194,53,38,3.04941099744,3.28104689293,4.26449610708,3.76801782741,16.5250151496,14.0511360159
0.1,6.0,True,45,20,146,133,135,143,38,42,5.23559094395,6.26344522081,3.68365154344,5.47607060559,10.9771434486,15.5727153911
0.1,6.0,True,45,20,119,121,121,153,39,37,3.82069700934,4.71410664586,3.55257835033,4.48531096376,13.7965150922,16.1890771845
0.1,6.0,True,45,20,124,147,121,149,46,28,2.92142731465,4.28794785711,3.17873262518,3.42198989586,14.9655326038,14.8644876719
0.1,6.0,True,45,20,92,106,105,87,27,34,4.08052536236,3.30198758117,2.89140074071,2.67941385305,11.6143797167,17.339932662
0.1,6.0,True,45,20,180,162,194,180,46,37,7.17135671139,6.10935250727,6.42785272421,6.9095530087,20.5468998252,17.9558856486
0.1,6.0,True,45,20,141,156,140,144,44,35,5.7174712262,5.17707502136,6.98024172286,4.42476963151,14.2297731034,12.9215489978
