Fourteenth Arrival,Atlantic Arrival,Traffic Light,14 Green Light,14 Red Light,Num Cars N14E,Num Cars S14E,Num Cars EN14W,Num Cars ES14W,Num Cars N Atlantic S,Num Cars S Atlantic N,Avg Wait N14E,Avg Wait S14E,Avg Wait EN14W,Avg Wait ES14W,Avg Wait N Atlantic S,Avg Wait S Atlantic N
0.1,6.0,True,45,30,142,158,145,145,40,31,8.5543971804,12.8012318343,8.44263391168,10.0525050349,11.3996635332,9.95330584544
0.1,6.0,True,45,30,129,151,120,128,41,23,3.03892488625,6.42680464234,5.62499203082,5.1732982131,12.8711151245,12.1414706968
0.1,6.0,True,45,30,125,136,139,126,48,35,6.64272018852,6.42787150507,5.78228206783,6.49350418404,17.2167245371,11.2935781367
0.1,6.0,True,45,30,129,121,150,138,45,36,16.2448506638,12.6461399415,10.6875927681,14.1308076298,14.3451251567,15.384369565
0.1,6.0,True,45,30,157,160,168,161,34,41,12.8295467556,11.5864104492,9.92798969394,10.0575700436,15.0056703008,13.5000983325
0.1,6.0,True,45,30,150,150,139,130,40,49,12.5935785548,10.0957964871,8.68937788176,8.41762990878,13.6306259491,15.218455671
0.1,6.0,True,45,30,117,118,111,129,36,32,8.62826531376,7.55399709036,6.46365782614,8.91565317127,12.6910000874,13.9012508087
0.1,6.0,True,45,30,120,115,132,143,25,38,6.16812332798,7.0610143526,8.14954375207,8.42146271194,11.8465839671,17.6001588044
0.1,6.0,True,45,30,105,120,108,133,36,25,5.46423145573,6.74793331235,6.41193604072,6.14929741728,14.0788870458,5.0469123536
0.1,6.0,True,45,30,134,111,101,155,36,31,17.7531944999,10.0602587466,10.0835402101,14.5140157531,15.4332594267,13.6501934075
0.1,6.0,True,45,30,150,182,139,181,37,42,10.1908748119,7.8436692544,9.56879301084,9.49988360398,12.3055570927,10.2421878159
0.1,6.0,True,45,30,152,131,139,135,34,43,7.79104796429,6.78635005818,8.42035135059,8.96856054203,15.5216781162,11.6279293056
0.1,6.0,True,45,30,143,138,135,137,36,36,4.58082329413,5.0190484514,5.51059384902,4.68216454037,13.1942567821,20.6544279387
0.1,6.0,True,45,30,148,118,138,154,37,37,6.39045104523,4.90067415727,5.72876048329,7.6323226011,13.2721299424,15.0391759191
0.1,6.0,True,45,30,141,127,113,152,35,36,10.432701874,7.79785852241,8.06280479405,9.88108320704,19.827379399,8.53011340852
0.1,6.0,True,45,30,193,191,184,210,48,30,8.11317217087,7.18657068429,11.2862239565,10.0062763641,15.7707671268,14.8977362227
0.1,6.0,True,45,30,176,155,170,168,42,34,11.2063422731,7.0650686746,9.32515773916,9.46303636009,14.9784962849,14.3294295059
0.1,6.0,True,45,30,137,138,147,161,54,30,7.36780629086,8.41077106561,8.54839714744,9.09571122451,16.3708456294,9.38505681984
0.1,6.0,True,45,30,172,193,159,189,45,42,9.74536780409,10.0678953736,11.5805554755,8.91487149963,14.1957430454,15.0499339946
0.1,6.0,True,45,30,188,167,170,147,29,48,13.1671488541,11.4825532123,9.36582597843,11.4781729805,9.00187708076,16.4370887815
0.1,6.0,True,45,30,183,203,188,191,48,35,10.234091173,9.8071295385,10.7523180452,9.67113684877,17.0078724406,17.9980084786
0.1,6.0,True,45,30,135,133,139,111,39,36,9.19742119389,7.2214710379,7.32942697411,7.04168349872,10.5548736651,7.94522189739
0.1,6.0,True,45,30,119,120,113,121,42,26,6.72402010767,6.40700111517,9.05436591898,5.02290327568,15.9765824313,7.24179150113
0.1,6.0,True,45,30,160,157,168,181,30,40,6.151024314,7.96791556839,7.28898615549,5.71921554234,6.02691716088,17.7839594847
0.1,6.0,True,45,30,152,130,144,128,36,37,12.5142735798,8.16389107496,7.43428498527,10.4002333922,6.9398735197,11.2893866752
0.1,6.0,True,45,30,171,155,163,150,39,44,12.4710975561,11.5836946477,9.06924664975,9.66571064112,18.2148021321,17.6734418931
0.1,6.0,True,45,30,186,194,181,176,39,51,10.1804383782,9.25772509038,7.95278527389,10.6460122833,19.7088418288,15.2370378422
0.1,6.0,True,45,30,139,156,167,160,33,28,17.6299373089,19.5931475791,20.055011449,20.3277476314,9.91208204988,7.18177282918
0.1,6.0,True,45,30,148,133,146,153,35,44,14.1074941681,10.8987701176,11.1902012056,12.3223825944,10.9705837489,13.7222997052
0.1,6.0,True,45,30,162,178,165,166,31,39,11.4585661419,9.90771427396,9.06788772135,13.4596306347,7.94953689777,10.9172447945
0.1,6.0,True,45,30,161,172,162,172,36,42,9.04291973955,7.38035699908,11.3012208872,9.75162839378,15.0764405144,15.9776858829
0.1,6.0,True,45,30,180,157,152,173,35,38,9.34261280729,8.67603658328,11.02098679,8.73856808934,13.7488582181,9.90792237028
0.1,6.0,True,45,30,128,152,152,141,34,35,7.98339198289,7.53933608841,7.73050215376,8.06707218152,12.5818204354,10.5454420782
0.1,6.0,True,45,30,129,156,156,151,50,38,9.19769760846,9.04804045694,7.69284023538,9.12926112684,14.7772454731,13.4592684412
0.1,6.0,True,45,30,70,90,104,97,30,31,7.64217846482,11.333887669,9.31040318479,10.2769196509,19.4596961669,7.02076985792
0.1,6.0,True,45,30,121,122,138,137,35,33,6.42610089271,6.30459401654,7.46910317806,7.03535331301,15.1797594192,17.2206880236
0.1,6.0,True,45,30,104,113,117,118,35,33,10.6537385307,11.5067661509,8.82143327272,10.8384431683,10.2385692072,21.3676157713
0.1,6.0,True,45,30,128,143,147,150,42,38,8.57799572025,8.98530854348,8.05934714231,7.44074041905,12.5142784744,13.0813877617
0.1,6.0,True,45,30,115,132,126,121,46,32,8.34951051247,7.63444193662,9.47397686947,7.16785204638,11.1743476735,11.5176686386
0.1,6.0,True,45,30,148,146,172,164,39,37,7.25729531143,8.40129380906,8.06051313904,7.80198886957,14.005828581,15.5923632783
0.1,6.0,True,45,30,137,139,162,125,37,33,5.91873112823,6.24878787549,7.67899080159,7.34792836546,18.8842675866,9.67319253708
0.1,6.0,True,45,30,209,184,191,198,48,38,7.13214502258,6.24745265572,7.19876029211,7.84311129941,17.7950084849,15.5027453255
0.1,6.0,True,45,30,156,138,131,129,33,37,14.7655711886,10.9815663446,10.8070917072,9.69035634652,10.6222384044,11.6402953389
0.1,6.0,True,45,30,117,129,126,127,37,35,11.2041393147,12.6078553237,13.1937517116,14.9131291028,16.0958488658,8.16556204866
0.1,6.0,True,45,30,132,131,146,137,34,45,2.86492716341,4.29440588712,4.39092756958,4.47383185508,13.4396743162,14.0990527175
0.1,6.0,True,45,30,187,188,165,153,43,48,6.37467897263,6.15855113381,4.62669954676,5.16606724793,14.9527309889,19.6338075976
0.1,6.0,True,45,30,145,145,125,130,41,40,9.65463845906,11.3054976168,8.7435936764,9.67799235215,14.6851873479,12.3951125556
0.1,6.0,True,45,30,140,152,125,140,40,39,8.12476372624,8.48851498699,6.91269428672,7.23425128832,19.4402410615,19.9666040303
0.1,6.0,True,45,30,129,154,142,150,39,33,9.00751878382,8.18613159408,7.56264058329,9.32851719204,13.5275058592,12.695623481
0.1,6.0,True,45,30,158,172,188,174,38,43,8.150080082,6.4877641042,8.28676453533,5.53786099063,10.3711835385,16.316526865
0.1,6.0,True,45,30,176,157,155,168,34,39,10.722234368,9.14698574363,9.50762376951,9.95106756599,11.1481375943,11.6853990512
0.1,6.0,True,45,30,142,137,121,166,36,40,7.98370647887,7.32981231742,6.64521987223,9.92471851716,16.6914024138,17.6059233236
0.1,6.0,True,45,30,203,173,187,220,61,33,7.06639012823,7.43760730517,5.85212131082,7.76640958943,19.8131299532,8.25802749872
0.1,6.0,True,45,30,166,154,181,181,47,32,9.95926992207,6.8199127551,7.43822641907,8.19886439537,15.7716814348,14.9876799875
0.1,6.0,True,45,30,149,167,150,149,32,47,8.77157746868,5.55208443655,6.965517879,5.21431824366,9.36115692072,15.4805629279
0.1,6.0,True,45,30,134,122,133,126,38,29,8.06377950293,9.72214110888,9.32561733392,9.10777966577,15.7625982027,5.61287561455
0.1,6.0,True,45,30,141,133,141,121,36,40,7.58267144792,6.30537134379,7.57197297576,11.6396672266,18.7386002682,13.3368173968
0.1,6.0,True,45,30,138,157,163,163,38,37,6.54754380967,5.73202785191,8.09075330612,6.30845537478,14.2239140153,12.9847406058
0.1,6.0,True,45,30,106,112,110,105,40,27,8.23375945276,4.99381715828,7.45318123856,9.67695619183,11.1038492287,14.5720043112
