Fourteenth Arrival,Atlantic Arrival,Traffic Light,14 Green Light,14 Red Light,Num Cars N14E,Num Cars S14E,Num Cars EN14W,Num Cars ES14W,Num Cars N Atlantic S,Num Cars S Atlantic N,Avg Wait N14E,Avg Wait S14E,Avg Wait EN14W,Avg Wait ES14W,Avg Wait N Atlantic S,Avg Wait S Atlantic N
0.1,6.0,True,35,15,165,168,173,177,43,33,6.40277418819,6.60651364664,5.30593381782,5.09793153879,11.4584699841,10.7154970992
0.1,6.0,True,35,15,119,111,132,132,40,40,3.79307507008,3.99403932858,4.37238775575,3.71570492008,11.7550384376,9.86665641585
0.1,6.0,True,35,15,170,156,175,176,37,47,4.1315132433,3.06072845263,3.1790546226,5.50276317826,10.9230277386,11.8296963023
0.1,6.0,True,35,15,156,151,177,153,39,34,6.02141944532,4.45308782623,3.98186592842,3.41660312214,10.8421060587,12.5208519143
0.1,6.0,True,35,15,126,168,156,175,34,44,3.3573276264,3.71208283611,3.08215821261,3.54392947858,7.84619497805,12.3832535451
0.1,6.0,True,35,15,148,155,160,162,41,30,6.43382924463,4.78111617791,5.40250420548,4.56780938768,13.946484961,11.3724411549
0.1,6.0,True,35,15,146,125,130,130,32,39,4.78526512385,3.84330366735,2.92442125206,3.33386266948,7.41109082286,10.4605885827
0.1,6.0,True,35,15,128,117,128,153,47,40,3.27000237518,3.46433459111,3.5874330152,4.25929612039,9.68104440164,9.90529580696
0.1,6.0,True,35,15,120,119,139,127,37,43,3.09695524966,4.46581238328,5.45866464535,3.43756416215,9.14976037763,10.9803197458
0.1,6.0,True,35,15,140,133,135,139,30,38,5.59701816817,4.29480498749,7.05504898286,5.52927629967,7.8460445981,9.51993883335
0.1,6.0,True,35,15,155,163,143,158,39,40,5.89770953499,2.85029871632,4.10137156443,6.07847465636,11.4719373977,8.70810982933
0.1,6.0,True,35,15,156,170,145,150,37,49,4.19495893008,3.56796021019,2.97392602548,3.63858059498,9.96657398182,13.2121696028
0.1,6.0,True,35,15,138,175,144,137,42,33,3.60665399975,2.97230677047,2.89659469635,3.77880566499,12.0899072846,9.6983460709
0.1,6.0,True,35,15,121,98,94,127,39,33,4.47198160986,2.62722157734,2.15410003669,3.80433351427,11.6989103322,10.9417072352
0.1,6.0,True,35,15,122,114,132,115,28,45,2.99148646103,3.70459476627,2.67721705928,3.24541833849,4.13164892618,13.0907927836
0.1,6.0,True,35,15,205,198,200,195,48,44,4.05579595552,4.52415625601,5.1578827722,5.00079297355,11.6603997952,7.53574958067
0.1,6.0,True,35,15,137,156,140,179,40,36,2.18705887064,3.54005874619,2.15087646364,4.01478861277,17.24655777,6.75603408674
0.1,6.0,True,35,15,115,136,118,135,27,33,2.83997986252,3.62823309235,3.44300097994,4.85593562468,8.30026457508,10.1786743842
0.1,6.0,True,35,15,131,119,121,121,38,40,4.32430177706,4.16338831503,4.90967909158,5.69727306785,9.68779651009,10.2947905018
0.1,6.0,True,35,15,149,174,128,159,29,42,6.89667716779,6.02972079794,5.37437356783,5.99735221299,5.52508005257,9.61919959338
0.1,6.0,True,35,15,101,124,104,103,38,31,4.36586516573,3.69161042445,2.68827276455,3.06990269555,7.81974680895,8.20997032773
0.1,6.0,True,35,15,134,185,144,179,35,34,4.2516683205,6.1508688408,3.36809948343,5.10692099122,9.7341239573,9.63530627506
0.1,6.0,True,35,15,162,149,150,158,47,32,4.62955516987,5.78901154802,4.73127548919,6.12438930605,12.2178762318,7.60280951426
0.1,6.0,True,35,15,154,182,167,148,40,38,3.79029081395,4.54379356492,4.42577485698,3.18076760075,12.4468033822,13.1532556858
0.1,6.0,True,35,15,160,135,159,136,38,37,4.00627197113,3.55370069103,3.88240277342,4.01026116621,12.0634926975,13.4657473104
0.1,6.0,True,35,15,140,152,126,135,32,45,2.73605517694,3.2222038943,4.01450637538,2.382480986,9.33889779859,9.18427271519
0.1,6.0,True,35,15,123,124,110,133,32,38,2.71700255403,4.03791685538,3.36163086576,2.7902941293,8.31709951411,10.8319020228
0.1,6.0,True,35,15,99,119,96,107,32,36,2.95649520293,2.34181048089,2.78972017115,2.86734804883,9.3274382675,10.0017390903
0.1,6.0,True,35,15,146,134,126,126,30,33,5.80110933026,5.23117581128,3.35321702917,4.72229149142,6.19587981802,7.96888209689
0.1,6.0,True,35,15,153,173,176,149,39,47,2.8152365803,2.87759785613,2.5186955283,2.70408844497,12.2247713856,10.6738284633
0.1,6.0,True,35,15,125,177,179,148,54,42,1.7010770773,2.20444061609,3.27459354472,2.6342355696,15.0104620509,15.430877608
0.1,6.0,True,35,15,108,95,120,86,30,28,3.48236990986,4.15890540114,3.6004722972,2.35302160819,9.21413756191,10.1548867167
0.1,6.0,True,35,15,152,128,149,136,40,33,3.31161932302,2.96290354335,2.00028077637,3.46720878516,12.0458598395,13.6454949243
0.1,6.0,True,35,15,134,134,149,156,46,39,1.59983663337,2.26986992777,2.46118965734,2.81984040651,11.3757542369,11.3659657806
0.1,6.0,True,35,15,144,133,119,110,35,37,2.37600655123,3.18024045237,2.64860084103,3.22853164842,6.46286473575,10.4960876093
0.1,6.0,True,35,15,171,168,161,177,39,41,2.76407458825,2.74978213777,2.79825488754,3.04498367929,11.9508300507,12.5585780484
0.1,6.0,True,35,15,144,153,150,151,40,39,4.55644895255,5.10762037556,4.43458326961,4.96823814563,8.29271359751,8.95139829731
0.1,6.0,True,35,15,159,153,148,185,35,42,6.58952387421,4.93597328577,3.97870908884,4.92937300861,6.22612304003,16.1325514893
0.1,6.0,True,35,15,186,152,155,156,37,47,6.68617359829,5.90222728916,5.10704446904,6.22636128428,10.6438720961,10.6849033783
0.1,6.0,True,35,15,151,157,135,141,34,36,3.6434823937,3.50166617092,2.75984200045,2.93971143948,7.0431686328,9.53956909209
0.1,6.0,True,35,15,179,149,159,125,38,45,4.69138177183,5.67192200861,4.60239144924,4.47427137168,13.0078566854,11.1273573837
0.1,6.0,True,35,15,171,156,156,157,40,39,6.14847971352,3.34925511198,3.15137343503,5.00312318359,13.7931096687,8.59031508295
0.1,6.0,True,35,15,142,154,154,152,43,44,4.9378025234,4.26617711622,5.10824686276,4.79354079062,12.6349902968,12.2419407682
0.1,6.0,True,35,15,133,130,137,136,45,37,4.89205553622,4.96192464179,4.42317609269,4.57990385994,12.5494942432,10.5369256372
0.1,6.0,True,35,15,133,121,113,120,30,33,2.80803867801,3.38309846128,1.91661655963,2.51197099828,8.4129683328,10.0466367919
0.1,6.0,True,35,15,126,105,122,103,33,30,2.24797218087,2.18126154247,3.38179435961,1.68487567465,9.79517658721,7.52814124943
0.1,6.0,True,35,15,150,160,140,146,33,36,6.8278944248,6.11387497102,5.74226288723,4.72976553433,9.67295098188,12.3258473612
0.1,6.0,True,35,15,123,149,150,103,43,31,3.77489790164,4.19010444809,3.99733329633,3.63422963102,8.82783994862,7.31640635487
0.1,6.0,True,35,15,147,154,154,138,38,32,3.47448022175,3.2980351675,2.0412445324,2.4603847496,10.5979279596,12.9150880322
0.1,6.0,True,35,15,155,143,170,158,42,43,3.04054311024,3.99787558032,2.92574047612,2.74482385308,11.520502852,13.0077039782
0.1,6.0,True,35,15,129,148,116,141,29,34,4.79294638081,3.89099592228,4.78920745582,4.45456863525,10.2139622087,11.9718427547
0.1,6.0,True,35,15,139,131,168,176,38,39,3.17742012371,1.91717256447,2.29091725951,3.79361577349,11.920860647,11.927462922
0.1,6.0,True,35,15,145,129,139,145,28,51,2.59870670717,2.72849134319,3.32649292252,3.64333512101,6.77546381862,15.1295496533
0.1,6.0,True,35,15,146,159,138,156,41,46,5.66305750675,3.59866881467,4.00205676085,4.22248192544,8.57419440681,10.0727802877
0.1,6.0,True,35,15,117,118,134,111,33,33,5.39945652434,5.26577766739,6.61076230802,4.54722006253,8.63827182039,7.91937503691
0.1,6.0,True,35,15,134,148,137,159,36,38,4.43166272587,3.61209612794,4.74939759214,5.38548442961,10.9965375592,11.2567046265
0.1,6.0,True,35,15,174,164,158,157,45,32,3.50472498013,2.60183928574,1.99522827824,3.37869963252,9.05956442043,7.61225125793
0.1,6.0,True,35,15,144,152,148,175,33,42,2.9571071129,2.82120857626,2.81732130982,3.91950257017,9.22581966894,11.0706346027
0.1,6.0,True,35,15,168,156,193,176,36,40,3.60637439083,2.44671300545,2.73868939098,4.24125201881,11.4527748053,12.5932541244
0.1,6.0,True,35,15,168,162,161,189,31,46,2.73724774974,3.13509320426,4.0341251717,3.44806576691,10.6630157368,12.9839447089
0.1,6.0,True,35,15,128,129,159,108,28,34,2.89110587539,2.33804125462,4.54799368743,1.74004218433,7.97815993487,12.7558824714
0.1,6.0,True,35,15,130,125,124,117,35,33,5.98903410547,4.96477108253,4.6227911777,5.35959386394,10.9739099633,10.3564289852
0.1,6.0,True,35,15,125,137,127,134,32,33,3.48807122849,3.56236641318,2.50362792849,3.09585989656,11.1845048029,8.62237713011
0.1,6.0,True,35,15,144,191,148,148,41,38,3.20809233156,3.10027910994,3.51313295423,3.37100599784,10.3858634543,8.35037568255
0.1,6.0,True,35,15,134,114,160,135,33,46,3.64154684369,3.42000012359,4.62409029801,4.45393308892,9.24773559348,14.0350866026
0.1,6.0,True,35,15,194,172,161,173,39,48,3.33413093978,3.32274879595,3.03549908771,3.66496149369,9.07578681193,13.2161034881
0.1,6.0,True,35,15,145,166,165,144,39,37,3.04373344764,3.84361732077,4.03145720917,4.10775072673,9.57128108914,9.82397440983
0.1,6.0,True,35,15,137,130,125,138,40,29,4.80991510444,4.29820442154,5.07644459372,5.56164098065,9.45990216603,9.77799391871
0.1,6.0,True,35,15,136,137,125,132,44,35,2.81893648359,3.06832544185,3.97033707316,2.94395095323,9.66342622811,8.21700346049
