Fourteenth Arrival,Atlantic Arrival,Traffic Light,14 Green Light,14 Red Light,Num Cars N14E,Num Cars S14E,Num Cars EN14W,Num Cars ES14W,Num Cars N Atlantic S,Num Cars S Atlantic N,Avg Wait N14E,Avg Wait S14E,Avg Wait EN14W,Avg Wait ES14W,Avg Wait N Atlantic S,Avg Wait S Atlantic N
0.1,6.0,True,38,13,105,137,122,131,42,28,1.92976777362,1.95672337838,1.91890820207,3.30725097199,16.1249196921,15.1383788187
0.1,6.0,True,38,13,165,184,186,186,41,41,3.82337127262,2.35671802396,2.32747693194,3.97535041584,11.0825946162,13.2970071719
0.1,6.0,True,38,13,172,162,158,157,39,31,2.74900560814,2.98511314574,2.514739508,4.59662412865,11.2566205132,12.6809206115
0.1,6.0,True,38,13,139,144,126,130,33,41,4.37092522555,1.93605345262,2.63357050795,2.99093294011,8.87905330078,12.1934228408
0.1,6.0,True,38,13,156,169,185,160,41,39,2.52483049429,2.54105650873,2.31729006313,2.73739801032,11.152485857,13.0082869024
0.1,6.0,True,38,13,108,132,119,123,35,28,2.95587777192,3.508155191,4.00289759157,3.27337445271,9.14549735593,8.13418449371
0.1,6.0,True,38,13,109,109,110,117,42,31,2.09555014969,2.16009973095,2.18367111395,2.04610309281,14.590403518,7.68549949218
0.1,6.0,True,38,13,173,156,133,163,34,39,2.60810043173,2.10889913473,1.86782919519,3.00504535171,12.5765535601,12.6135128743
0.1,6.0,True,38,13,182,192,158,188,47,43,3.34023823419,3.74276118109,3.14562699737,3.86214465726,13.238374568,12.3866725818
0.1,6.0,True,38,13,158,122,149,134,34,37,2.86095994216,3.1582621383,3.06548068264,3.16715618217,11.3253811991,13.2887795515
0.1,6.0,True,38,13,113,119,96,120,28,32,2.30289132422,2.25587672159,3.36742545413,4.72031521073,12.0092064839,6.97939414756
0.1,6.0,True,38,13,144,182,154,184,43,36,2.68449642138,2.4760381637,2.13835322719,2.95556732252,12.4269009474,9.86385349216
0.1,6.0,True,38,13,134,139,151,139,44,37,3.29776057331,3.11541894223,3.47046090384,4.44227451404,14.9477522687,9.71538241138
0.1,6.0,True,38,13,131,137,128,144,45,33,5.24406061802,3.44613778844,3.4879095023,3.89053181496,11.620873678,13.2509590728
0.1,6.0,True,38,13,153,161,165,145,41,36,3.94025728338,4.39766326808,4.53739275758,4.43588894558,17.5240724645,9.16891810126
0.1,6.0,True,38,13,139,149,172,151,40,41,3.74065623976,3.79674175066,3.40886999061,3.3715740501,12.7543263162,8.44156109226
0.1,6.0,True,38,13,139,145,132,125,41,37,2.90755364301,2.69606909649,2.86481454173,4.27921722714,13.8661880955,12.1378230346
0.1,6.0,True,38,13,152,195,196,162,38,41,2.15601748928,2.35623865556,1.7826899535,1.98507162154,13.0597806833,16.4879905722
0.1,6.0,True,38,13,99,102,89,107,37,28,2.64884738054,2.27650813967,2.22049769639,2.66850600433,8.25061044524,7.65518073437
0.1,6.0,True,38,13,160,174,138,178,37,42,3.6686542192,4.1149420902,3.4658606533,4.07329317715,11.2389348045,8.14259995338
0.1,6.0,True,38,13,136,148,135,145,37,36,2.64562946033,1.80466683571,2.51762759353,2.84203051044,12.0232222148,15.1421467428
0.1,6.0,True,38,13,144,112,114,118,30,40,2.67609423117,3.87769722023,3.33380428818,3.24068655609,10.6572506712,10.7967105617
0.1,6.0,True,38,13,133,136,153,128,36,38,2.84928114822,3.89755642529,3.28836790342,2.9368251946,12.0189177355,14.1457573215
0.1,6.0,True,38,13,112,141,148,138,37,33,4.4264866243,4.96123047723,3.58702792939,4.16804358835,12.7038184908,8.58256362877
0.1,6.0,True,38,13,154,142,167,165,34,42,3.95599417591,3.35417928396,3.77774503538,3.83052789528,12.4730917708,14.4256835706
0.1,6.0,True,38,13,140,133,130,139,37,39,2.2043888321,2.44176945758,2.56584462522,2.78173183991,12.1669901136,15.3954240469
0.1,6.0,True,38,13,168,141,157,152,38,40,2.88357196511,2.14335502398,2.34297310664,2.27779986147,14.0450155654,14.1767392838
0.1,6.0,True,38,13,142,131,180,154,43,31,2.40851019429,1.66031296843,2.47731790139,2.33153355102,13.6799904233,12.7185690786
0.1,6.0,True,38,13,138,158,157,166,44,44,3.24297634987,3.14192580897,2.4886920955,2.00143155372,15.9947235084,12.9467255585
0.1,6.0,True,38,13,133,147,118,132,28,47,3.06185927516,3.27145944658,2.93284700499,2.64313869906,13.1173603861,16.0590496575
0.1,6.0,True,38,13,129,140,130,119,31,45,2.30987022949,1.65602701449,2.67678290292,3.10532428906,11.3311558221,12.8567740853
0.1,6.0,True,38,13,165,139,168,149,45,48,3.66731079119,3.48444924596,3.63410015877,2.89052563423,14.1394882117,13.5916373582
0.1,6.0,True,38,13,94,126,113,108,22,47,2.26575160095,3.85678946375,3.07575762542,4.03172758899,9.31481828216,15.0397241918
0.1,6.0,True,38,13,196,179,195,151,35,50,3.35993690645,3.28820146216,3.04089150825,3.01377829904,9.22472198837,17.8470721164
0.1,6.0,True,38,13,145,140,126,161,34,32,3.23515224547,3.0052190365,4.00583613814,3.72923081508,10.3926079984,6.50086635131
0.1,6.0,True,38,13,139,137,162,143,31,43,2.38494732957,1.4829154566,1.99536583834,2.38473855992,8.80610990664,12.6362920938
0.1,6.0,True,38,13,135,122,114,129,43,28,2.71983187467,1.88925534171,2.13695178569,2.26218584086,14.144958649,10.0454615421
0.1,6.0,True,38,13,121,123,140,132,39,27,3.33632681951,2.54867284203,2.06219931678,3.35125424635,14.8252690175,7.53223513103
0.1,6.0,True,38,13,154,162,159,195,25,32,3.3990199827,2.32736334076,2.8812555456,2.17914940409,9.28911139803,9.91718791162
0.1,6.0,True,38,13,154,154,169,144,38,33,3.38811220024,3.85731058986,3.02823177379,4.07201131224,12.5016801167,11.6790735352
0.1,6.0,True,38,13,139,144,139,144,45,44,4.6047563943,3.83417829189,4.6181942651,4.02955821095,14.5205015522,13.7804560705
0.1,6.0,True,38,13,132,172,149,149,40,44,3.48437978656,3.83705156418,3.35051891236,3.5125224899,16.9674676738,13.617837499
0.1,6.0,True,38,13,106,127,145,103,43,27,2.38486432529,2.61325549551,2.63627406528,2.31025235862,12.6506689282,9.28000613517
0.1,6.0,True,38,13,172,166,162,166,39,42,2.4921719396,2.69711654737,2.48121196537,2.92868044149,12.1673983579,16.9388787574
0.1,6.0,True,38,13,135,158,146,142,44,38,4.57483446735,2.99673164948,3.2119975745,2.86169930066,12.1203058902,12.6338100592
0.1,6.0,True,38,13,128,144,136,122,36,34,2.34259985973,2.87494757201,2.63813700747,3.53008668922,12.9497686268,9.21440001361
0.1,6.0,True,38,13,151,134,137,160,34,36,4.80924120786,3.88822600726,3.86404900883,4.27080985564,13.2349014175,14.0422492384
0.1,6.0,True,38,13,157,149,152,147,37,47,2.267744496,1.55862646661,2.81559135708,2.27586476427,13.1790595221,14.2598176438
0.1,6.0,True,38,13,162,165,164,150,30,45,3.84603403711,2.75068555743,3.75759675957,4.51623807605,11.893486145,15.2853461092
0.1,6.0,True,38,13,136,158,162,155,45,35,2.96739884092,2.66425683444,3.38965871998,3.45818751495,14.7634889775,13.4114380732
0.1,6.0,True,38,13,127,140,120,128,30,31,2.96593797116,2.5895627106,1.8599272673,2.43558953355,11.0197202628,12.9690343829
0.1,6.0,True,38,13,121,127,124,146,43,35,3.51839080558,2.50707451442,2.47659907523,3.07567243521,15.0418667013,14.2258175406
0.1,6.0,True,38,13,154,168,181,154,39,42,4.00477188001,5.34667924074,5.97535164985,5.23424851236,15.3601381423,12.0623459385
0.1,6.0,True,38,13,145,148,136,156,35,32,1.83262974474,3.28697735268,2.692776398,3.39478686926,11.3915404167,14.4035563225
0.1,6.0,True,38,13,143,155,162,161,38,48,3.42942030624,2.51982698722,3.28511569388,4.15670080356,15.0503599214,17.4416278489
0.1,6.0,True,38,13,136,133,129,129,35,46,2.86643013662,1.68112337789,2.77697484446,2.25317193281,14.0980721199,12.6375408741
0.1,6.0,True,38,13,121,121,136,106,35,37,3.38758780513,3.05908466315,3.54288177779,3.10491253169,10.8830879122,14.6644699119
0.1,6.0,True,38,13,159,188,168,213,37,40,2.98247116076,3.16084501273,4.08461871769,4.13644206897,11.828513494,14.0420127701
0.1,6.0,True,38,13,143,137,127,136,26,38,4.17486390871,2.37767176551,3.1507843047,2.36075463399,11.193268543,12.6603320924
