Fourteenth Arrival,Atlantic Arrival,Traffic Light,14 Green Light,14 Red Light,Num Cars N14E,Num Cars S14E,Num Cars EN14W,Num Cars ES14W,Num Cars N Atlantic S,Num Cars S Atlantic N,Avg Wait N14E,Avg Wait S14E,Avg Wait EN14W,Avg Wait ES14W,Avg Wait N Atlantic S,Avg Wait S Atlantic N
0.1,6.0,True,35,13,130,154,163,146,37,33,2.50348195445,2.05892835515,2.34686681122,3.5515509465,11.3411493591,10.5654945313
0.1,6.0,True,35,13,172,191,180,193,45,36,5.25895523389,3.8939615813,4.30814757489,4.94621941391,13.4907058762,12.2875106671
0.1,6.0,True,35,13,117,135,130,131,35,40,4.35298092244,4.17319331303,4.04753964813,4.60520557962,8.28033660972,8.55913418502
0.1,6.0,True,35,13,163,172,166,168,35,52,5.06600813906,2.51950881083,4.55160389669,4.29163398651,4.41510299053,12.7817082432
0.1,6.0,True,35,13,100,116,135,133,42,37,3.39107991726,2.47977876542,2.7408341449,4.91286741023,9.39615160282,12.3619161243
0.1,6.0,True,35,13,157,187,164,141,36,40,3.28074752115,3.08690480427,3.30837253005,3.38943697877,9.41162002826,15.3937503226
0.1,6.0,True,35,13,117,121,154,140,32,36,3.90377467207,3.93923946101,5.1118631091,3.93682600809,13.8914165562,10.3872141551
0.1,6.0,True,35,13,147,101,142,126,37,41,2.75819672426,1.73301332564,3.21326010554,2.03155606905,11.1932491106,9.31546244838
0.1,6.0,True,35,13,148,132,123,143,36,37,4.19811289814,3.46565619801,2.31993471764,3.52681160089,12.9429564487,11.5472248539
0.1,6.0,True,35,13,144,138,155,166,37,36,2.33275648135,1.90701366029,2.45913787142,2.57669438471,11.5291214505,13.3225480736
0.1,6.0,True,35,13,123,148,127,125,33,33,4.31305950636,5.23319929912,4.92893643134,3.93582266492,9.58220862041,6.83238008282
0.1,6.0,True,35,13,142,129,144,129,35,39,2.20883780033,2.60440588497,2.15559196512,3.49059076687,11.8298403609,8.37779977355
0.1,6.0,True,35,13,136,154,132,156,32,32,2.14037141141,1.95860504812,3.31049052536,3.06517614047,10.303466803,9.44382676604
0.1,6.0,True,35,13,148,173,188,179,38,36,3.70323555078,2.48363656967,3.99746829293,3.67185372481,13.326967205,10.2064517332
0.1,6.0,True,35,13,121,127,143,147,40,36,4.33665212556,5.43842541523,4.76169808159,5.92637641107,10.9352109784,11.477731385
0.1,6.0,True,35,13,128,146,120,136,31,40,2.50870909098,2.13831925762,2.31705407687,2.67116258298,6.4960109736,10.2433521767
0.1,6.0,True,35,13,151,190,153,153,38,42,1.58487330284,2.07089460653,1.64512968813,2.13549929896,11.3508583733,16.0296051738
0.1,6.0,True,35,13,126,139,130,129,35,42,2.19152825183,3.49620333578,1.87765409485,4.34020992785,9.65782069692,7.45979342398
0.1,6.0,True,35,13,165,167,175,162,36,38,5.2361438671,4.41106355585,4.53814249885,5.47460987095,10.3512357494,10.9939707085
0.1,6.0,True,35,13,97,105,111,119,34,33,3.28322922563,4.78103433291,4.16487305658,4.71009839198,11.9433211472,8.89085526193
0.1,6.0,True,35,13,142,124,169,154,37,36,1.90004663205,2.99143701783,2.42176997642,2.24047744264,7.97394096594,11.6602283847
0.1,6.0,True,35,13,122,147,104,134,31,36,3.03839964912,2.7812154601,1.34514665348,1.92742959186,9.3244579446,8.24912191679
0.1,6.0,True,35,13,142,134,159,144,28,44,2.3458782619,1.5049703677,1.67305023045,2.631348701,12.4529161966,12.2899605254
0.1,6.0,True,35,13,165,173,181,184,34,46,4.85769677808,3.6072438741,4.55089097213,4.63744086873,10.805592585,14.6633633353
0.1,6.0,True,35,13,156,141,153,165,35,41,4.80385499692,6.10243387204,4.50315186702,4.86789386861,6.373656116,9.99696021781
0.1,6.0,True,35,13,150,161,150,156,36,50,2.34211424411,2.3867785115,1.93441669415,1.99264227658,11.018132915,13.4811303845
0.1,6.0,True,35,13,130,138,163,156,33,40,6.97873227096,6.10323041421,4.19461640398,4.68827125761,12.1749248715,9.56294505536
0.1,6.0,True,35,13,151,129,135,140,43,43,2.97567167244,2.06299069793,2.13361180855,2.19041647056,10.2517838832,11.4222793649
0.1,6.0,True,35,13,91,113,110,126,23,32,2.90878989505,4.13288121294,1.58097364732,3.20370454678,8.83396839934,12.5614669069
0.1,6.0,True,35,13,115,120,111,117,44,30,3.99159390823,3.63192102401,3.74791327567,2.77818825882,13.2049978386,9.69332626488
0.1,6.0,True,35,13,137,172,144,141,37,39,2.17698475344,2.45320253302,1.557801987,2.61112233473,14.761251348,9.57749333154
0.1,6.0,True,35,13,122,138,164,129,39,47,1.99282052509,2.59253539748,2.35413544165,2.7175280029,9.89745196151,11.3530464853
0.1,6.0,True,35,13,123,106,132,127,39,29,1.70388868079,1.99260037143,1.4756181416,1.33507160491,12.2250630349,10.7282628307
0.1,6.0,True,35,13,126,118,111,120,40,30,4.01845325739,2.30747236575,3.00631164607,3.57543004146,10.3835612657,10.5615455628
0.1,6.0,True,35,13,153,176,159,154,47,30,2.07822626497,2.99486967973,2.33650985657,2.34677453155,13.645001662,9.52181684139
0.1,6.0,True,35,13,139,158,140,162,41,32,4.08999976686,5.52240532326,3.50714476859,5.16958290257,8.81993068081,8.50839005897
0.1,6.0,True,35,13,93,114,109,102,47,36,1.38283823138,2.14161631131,2.21610105963,1.93004219121,9.60283297293,9.349536136
0.1,6.0,True,35,13,124,128,151,126,32,38,2.52945000249,2.22804503261,2.55277653656,2.52511342559,9.96094294902,11.1244690098
0.1,6.0,True,35,13,125,120,112,129,32,38,2.98291960327,3.20643774987,1.42047540466,3.00303377844,11.1353918457,10.0085079104
0.1,6.0,True,35,13,162,154,150,128,39,36,3.17462761239,3.0459871392,3.01299384893,3.28703314639,11.292954707,9.59684687271
0.1,6.0,True,35,13,159,155,167,192,42,34,3.10327847444,2.52086581652,2.86264086348,4.0967265057,11.0667802534,13.0203363564
0.1,6.0,True,35,13,108,104,105,115,37,30,3.95005666592,4.06143308612,3.65378617046,3.46216109562,9.85360453468,14.6259569438
0.1,6.0,True,35,13,127,134,130,147,31,44,3.52698800901,3.34628749866,4.13691329514,3.80372731322,7.39185499591,11.9220475393
0.1,6.0,True,35,13,168,159,175,161,38,40,4.02474366147,4.41768296713,4.41213570174,5.51152410441,10.688323543,12.4397356955
0.1,6.0,True,35,13,128,133,143,137,34,39,3.16641787816,2.03730191758,3.17368695841,2.24426164444,10.5736157187,11.2476958489
0.1,6.0,True,35,13,125,133,119,140,36,35,4.01712602875,4.82616576118,4.41826669233,4.34963146202,13.163421106,10.2404531879
0.1,6.0,True,35,13,171,183,180,172,42,38,3.70502382705,2.74599734598,3.45479782507,3.44241888955,13.7713445591,10.168401094
0.1,6.0,True,35,13,108,114,107,131,22,48,4.01534680968,1.7672738758,2.31653617397,3.66874143239,6.49791562219,12.44168822
0.1,6.0,True,35,13,142,106,112,116,45,24,2.12088867113,1.64978088834,2.25896751744,3.29111334483,13.2615256613,7.73891157942
