Fourteenth Arrival,Atlantic Arrival,Traffic Light,14 Green Light,14 Red Light,Num Cars N14E,Num Cars S14E,Num Cars EN14W,Num Cars ES14W,Num Cars N Atlantic S,Num Cars S Atlantic N,Avg Wait N14E,Avg Wait S14E,Avg Wait EN14W,Avg Wait ES14W,Avg Wait N Atlantic S,Avg Wait S Atlantic N
0.1,6.0,True,60,30,133,110,119,120,35,32,7.65892421882,7.85400344098,7.04790045135,8.43034650323,15.3682307408,18.8472347663
0.1,6.0,True,60,30,159,163,140,134,31,41,9.38047019844,8.50275102368,8.34690339507,7.03006994206,15.8975782154,22.9748064268
0.1,6.0,True,60,30,145,133,136,137,33,34,10.7180892511,8.28733007755,8.6952076369,9.70776908628,18.9736253605,16.4692198679
0.1,6.0,True,60,30,120,115,138,137,31,39,9.69797040437,4.61983972461,7.13939886359,8.14307591858,15.0928604716,32.5208691048
0.1,6.0,True,60,30,130,161,145,146,36,41,5.4764266182,6.02925849366,8.03497522624,3.92472029577,22.2445454791,19.7711271992
0.1,6.0,True,60,30,169,187,180,180,35,45,9.15180540727,10.2255938696,9.05160803069,13.505020231,24.6961707265,19.7954544126
0.1,6.0,True,60,30,184,169,200,163,39,37,8.16355586244,6.91904819432,6.84227265727,8.01695510594,23.4628281608,19.7647342157
0.1,6.0,True,60,30,169,165,175,181,42,49,4.32325006528,5.65288253799,5.24252331291,6.12544081772,20.7536934358,27.0494036382
0.1,6.0,True,60,30,144,184,173,177,32,44,5.44354227841,5.46485250474,5.36772603514,6.40401084829,24.1166404419,23.7701390391
0.1,6.0,True,60,30,143,153,128,154,39,42,5.30618701181,5.02846373481,3.21671204794,3.32492747935,24.4944991345,25.4544173076
0.1,6.0,True,60,30,135,116,131,124,42,25,5.10026937474,3.26202294087,3.71549510065,3.11551236641,27.7462072887,20.8819081629
0.1,6.0,True,60,30,154,145,159,158,39,39,9.61419742167,7.22557131542,6.82417136242,7.82978815098,25.0883295708,20.7836599794
0.1,6.0,True,60,30,188,225,204,195,44,44,7.84965151053,7.36247699695,7.83440515334,7.58682330835,20.8888112369,19.7614983724
0.1,6.0,True,60,30,135,153,150,177,37,43,4.75828316048,3.97833074683,3.3858259136,4.25069344724,25.7760003035,20.1248648894
0.1,6.0,True,60,30,142,156,158,148,35,40,5.27661040116,4.30775602671,4.58615344576,5.82840505946,26.3987819028,18.9605600833
0.1,6.0,True,60,30,107,112,109,131,35,29,5.21756339838,5.49116987001,5.01531086637,6.08249511346,21.1832106186,20.7803637349
0.1,6.0,True,60,30,169,173,146,154,40,42,4.65098875982,6.50015420171,6.08159713626,5.55269191239,28.2086308306,21.1953028447
0.1,6.0,True,60,30,148,134,131,133,36,30,7.8731972616,5.88262978427,7.52185230574,7.36006014653,21.2693477038,15.4634052952
0.1,6.0,True,60,30,165,172,177,163,32,42,8.45512976693,8.35713635799,7.3582821221,8.92397297814,23.077654694,20.184276682
0.1,6.0,True,60,30,157,131,111,111,33,34,6.58405337498,8.02169299269,7.04219751552,8.35740178492,25.2489488869,17.8077615879
0.1,6.0,True,60,30,208,214,203,226,51,43,7.00378607588,7.20228501168,8.52201429904,7.69499143265,28.1817326397,22.0735987013
0.1,6.0,True,60,30,115,121,133,128,41,35,7.6208182449,5.92749087491,8.12424464524,9.14389040125,14.6541830419,25.8341433509
0.1,6.0,True,60,30,135,152,121,152,24,42,5.51979653231,4.16985870231,2.19557711994,1.94065435844,19.8046045532,22.2876187639
0.1,6.0,True,60,30,155,169,161,149,44,37,6.41476969235,5.01290124146,5.26901782661,6.0006094954,20.267579518,16.6311264374
0.1,6.0,True,60,30,131,134,144,155,30,35,7.66427664148,9.06291767027,7.08239113356,7.40149668138,21.8779424411,18.9504531759
0.1,6.0,True,60,30,101,137,129,126,39,34,6.19684490492,8.91307748604,5.25130188651,6.32840659526,22.9479971632,20.3067052484
0.1,6.0,True,60,30,174,161,173,184,41,29,5.94492200757,3.90816957104,3.86993738104,7.17815468946,27.8618809172,17.9222849629
0.1,6.0,True,60,30,164,151,145,158,44,35,5.60843061235,4.72058922183,6.72213782133,8.98458887398,24.2880613708,21.7533002441
0.1,6.0,True,60,30,124,123,118,106,48,25,6.1482856298,6.05707306971,6.80457461039,6.93068226806,22.338561001,18.6786446473
0.1,6.0,True,60,30,135,147,126,149,40,41,7.98693411171,5.73651733149,7.59524249513,8.65562336621,24.5752573397,19.5228861991
0.1,6.0,True,60,30,151,148,161,148,38,43,7.25848394743,8.81263101304,10.0118745104,9.47975853189,22.2799469328,19.1126329947
0.1,6.0,True,60,30,167,148,150,188,29,42,8.05323964021,6.30380879246,6.02590490266,8.66974375411,20.6100253891,21.7990253917
0.1,6.0,True,60,30,166,152,157,145,43,36,8.78695521317,3.45529347436,3.43360659192,6.54961559649,20.4617732184,27.6818269337
0.1,6.0,True,60,30,113,140,135,115,30,37,5.81023532849,5.4355624547,5.8812021556,5.50892899123,21.2407026934,15.3123389001
0.1,6.0,True,60,30,126,134,136,121,46,29,7.83612900913,7.6702611389,6.8790359148,5.57142747755,29.3020965491,16.0904972275
0.1,6.0,True,60,30,169,166,178,199,39,39,10.8527282605,11.1797709244,13.8741163875,11.790937339,23.90035023,20.4260115636
0.1,6.0,True,60,30,156,195,156,185,42,38,6.34089633878,6.20662450484,4.77163116509,5.89248795169,25.4508981601,20.3737715181
0.1,6.0,True,60,30,121,132,157,152,32,44,8.66031856237,10.180012883,10.0000707694,14.6503929167,18.8310702976,22.4101647072
0.1,6.0,True,60,30,159,134,150,151,40,37,3.67802642263,3.318736304,5.45237592834,3.76762482772,23.6267192982,27.8588857776
0.1,6.0,True,60,30,148,162,156,131,35,27,3.92869327265,5.05963998861,6.66973218954,5.61571994445,22.3145945542,19.6259906243
0.1,6.0,True,60,30,148,176,143,169,29,30,3.00012456361,3.96685703236,3.21967404397,4.29694796284,24.8166702081,24.5147171456
0.1,6.0,True,60,30,151,143,145,153,30,35,11.5316750427,6.45560689131,7.87760011387,10.3022639106,23.6084832297,21.6103122546
0.1,6.0,True,60,30,160,131,175,159,37,23,4.53929031087,6.15098603462,5.86432239024,6.8395546659,23.414333979,20.3910987663
0.1,6.0,True,60,30,161,166,162,170,45,42,4.14078797868,4.39419574309,3.27205779322,3.04478569327,24.6045975123,26.8483562503
0.1,6.0,True,60,30,160,157,144,169,41,37,12.4680029783,11.0213099307,10.8424640182,11.7844279517,25.8319787176,13.8292601879
0.1,6.0,True,60,30,188,178,166,147,46,30,13.2191646719,10.1925668623,9.04818596001,11.0477591533,26.2054947827,19.7644236014
0.1,6.0,True,60,30,121,120,132,127,33,35,8.02952245408,7.28880286929,8.38221780114,7.28283604309,18.7053349747,20.1021765484
0.1,6.0,True,60,30,175,192,167,195,40,44,3.72434513309,3.27853958181,3.33913452348,3.87138447684,23.9507222882,28.7787084847
0.1,6.0,True,60,30,173,181,171,174,47,40,6.92492062465,6.61900827056,5.55207806623,6.36129975496,24.4601407111,22.0325560395
0.1,6.0,True,60,30,119,133,135,137,37,41,6.08760237014,6.31221995959,5.11501689967,7.09907254467,25.7670942381,26.0870478295
0.1,6.0,True,60,30,132,152,141,142,51,30,5.85901309118,6.25209785779,6.10269635296,7.89210166831,24.3700098165,18.9364131373
0.1,6.0,True,60,30,149,146,176,172,48,35,5.02166622819,6.37388712581,5.23670624067,6.48328872818,22.9175905783,22.4876245748
0.1,6.0,True,60,30,145,157,165,131,52,44,10.5906091395,9.53483540338,15.0792491214,10.4287291651,20.9495669419,20.382076772
0.1,6.0,True,60,30,119,127,116,132,35,36,6.78975992795,6.65218657388,6.84381396052,7.31750613119,17.7931055521,22.7542502999
0.1,6.0,True,60,30,115,129,137,120,34,31,9.18902030816,11.9734165207,14.2513104645,8.96818487719,18.6762790662,18.9503742132
0.1,6.0,True,60,30,180,166,152,171,34,40,5.50371792901,6.45189020093,5.38321226524,5.19619245202,18.1979687718,26.3550036046
0.1,6.0,True,60,30,132,128,127,121,39,37,6.05495742069,4.46217719447,6.23347820813,4.77175150506,20.2991883768,25.3543263593
0.1,6.0,True,60,30,105,120,113,104,42,39,5.9988540597,7.5097032295,5.742586439,7.01045140855,28.5498573648,19.1946723533
0.1,6.0,True,60,30,154,171,140,153,40,34,7.309520922,7.72485826365,5.95197087932,6.32446867633,20.7219657293,17.6624304535
0.1,6.0,True,60,30,154,162,158,142,39,41,9.06550752061,7.69615099657,7.57042099725,7.88984294532,15.5095467739,20.4961998449
0.1,6.0,True,60,30,177,151,148,148,33,32,7.65254309089,5.70562545593,5.73028213548,5.52758882561,21.9489899091,22.2140678981
0.1,6.0,True,60,30,137,151,174,147,39,44,7.62370031045,3.56135264931,6.26355515503,6.05376824526,12.3892348884,23.6941668085
0.1,6.0,True,60,30,175,168,190,172,31,42,10.8248846248,7.97798308062,6.89283475862,8.95641051552,15.9515414975,19.3063982249
0.1,6.0,True,60,30,132,162,156,147,31,40,3.62174424778,2.77847491228,2.49268732107,3.45238978612,25.8057562276,29.3592596641
0.1,6.0,True,60,30,135,152,128,133,40,23,6.16230167952,7.0048354788,4.96978160631,6.95956559227,29.5664404446,16.6229171653
0.1,6.0,True,60,30,190,179,175,201,39,36,7.11742320502,8.83394147526,4.9915225367,6.75557670561,19.9402749414,22.3942464494
0.1,6.0,True,60,30,125,130,129,117,32,40,12.0228162602,9.82803771599,10.1296264771,7.54024036161,22.5968861683,21.4943117938
0.1,6.0,True,60,30,172,169,183,179,34,43,10.4298856601,11.1435439765,11.0103702674,14.9364248696,17.9403561089,23.7957841364
0.1,6.0,True,60,30,136,137,150,136,37,39,5.71813358843,6.47179020656,6.60418019634,7.18685098324,13.09701855,22.5564060707
0.1,6.0,True,60,30,115,125,150,135,37,36,9.2258714866,8.45539663854,10.7952962007,13.4123632402,19.6820307522,18.5527399216
0.1,6.0,True,60,30,115,123,153,123,40,33,7.05535210077,5.5797582886,10.1059622491,6.08903343328,24.6292657025,15.9730457394
0.1,6.0,True,60,30,162,158,140,150,34,39,5.85078810488,6.60638759592,5.80671901142,6.09163439708,22.3817101255,24.8982337043
0.1,6.0,True,60,30,120,125,125,115,37,29,6.51436794308,6.027015573,5.28360836788,8.04963552665,22.3357390194,12.5018235963
0.1,6.0,True,60,30,125,125,111,103,34,38,6.48163600912,4.01663769591,3.78782690565,4.28846886885,18.7365066219,23.3474913585
0.1,6.0,True,60,30,125,132,133,129,34,34,3.01737338837,2.79334951134,3.56023453143,3.70666780036,26.057838668,23.5010558914
0.1,6.0,True,60,30,169,136,163,140,30,33,12.9149689136,8.69177651912,8.18809101757,11.6641359489,22.6816851794,20.1077192487
0.1,6.0,True,60,30,124,163,168,146,38,36,9.17662757869,8.30388211694,8.65585779997,7.95636177016,26.9840274546,18.1268795306
0.1,6.0,True,60,30,144,151,128,127,42,33,7.26503785209,8.22156502679,5.53879455931,6.21861004926,24.6631359678,26.8108252039
0.1,6.0,True,60,30,163,162,153,174,47,31,5.03150572722,4.32329637668,5.33802671474,5.2387893566,29.0395528818,21.9298170212
0.1,6.0,True,60,30,146,145,140,164,42,34,4.09797297381,5.78584113251,3.8947991529,4.506397251,17.9114413416,27.6294224026
0.1,6.0,True,60,30,165,146,160,148,31,49,9.79965868248,8.67267008066,8.73425851394,8.5268200179,16.5754202201,24.7960839958
0.1,6.0,True,60,30,106,138,129,150,34,39,5.64756512017,6.58163251078,5.65438945323,6.06746937127,22.1506722513,21.7328909587
0.1,6.0,True,60,30,125,125,142,130,32,39,6.87560525898,7.18684748237,5.3442844379,7.09816120037,15.6295647454,16.2517392088
0.1,6.0,True,60,30,171,150,178,178,41,38,8.76881374638,7.86052501916,8.24654152199,9.3017860069,28.7307202273,16.8920336177
0.1,6.0,True,60,30,145,152,138,131,47,39,7.9618135188,7.94686994063,9.5693136525,9.21329053151,28.8648003039,23.9583837485
0.1,6.0,True,60,30,137,142,131,131,32,40,6.00550519357,11.038048464,8.15901164085,9.88281287649,16.5896671742,21.1370803651
0.1,6.0,True,60,30,169,172,156,156,45,36,5.25594847367,4.53212590522,4.49947617446,4.84562847356,22.9923079045,30.1536386263
0.1,6.0,True,60,30,145,130,135,107,31,41,7.79586092989,7.93978938649,8.17751240364,7.32714188301,21.1574249715,16.747485737
