Fourteenth Arrival,Atlantic Arrival,Traffic Light,14 Green Light,14 Red Light,Num Cars N14E,Num Cars S14E,Num Cars EN14W,Num Cars ES14W,Num Cars N Atlantic S,Num Cars S Atlantic N,Avg Wait N14E,Avg Wait S14E,Avg Wait EN14W,Avg Wait ES14W,Avg Wait N Atlantic S,Avg Wait S Atlantic N
0.1,6.0,True,30,30,98,117,115,96,25,38,13.7290309565,15.9559681824,16.5289655778,13.576619257,8.1434035753,9.16666653119
0.1,6.0,True,30,30,123,107,115,113,33,37,10.6625519627,9.04535322972,6.57115413059,11.2875696327,5.62879349233,8.11007801707
0.1,6.0,True,30,30,149,162,180,156,38,46,9.70711937892,9.62925809183,10.5694511182,7.69713818723,7.80635114217,8.46495409191
0.1,6.0,True,30,30,89,120,113,98,33,41,8.03468483123,8.30903173708,8.74088450774,9.31530481524,10.4047398517,9.82299461031
0.1,6.0,True,30,30,131,131,167,159,37,44,9.64414469115,12.747178909,10.674082676,10.5484381097,10.5028437244,13.4019535196
0.1,6.0,True,30,30,108,110,118,109,40,32,11.4323230792,9.62862844257,11.1515054883,14.1817669707,6.35200917139,5.04737543919
0.1,6.0,True,30,30,123,115,129,123,34,41,8.03650878811,5.91317574476,8.47023799148,8.59071009362,6.13832426955,9.99291637448
0.1,6.0,True,30,30,133,147,143,117,39,41,10.7321642558,11.7057204264,9.9356626518,11.3383306888,12.2651231917,10.0086952071
0.1,6.0,True,30,30,129,139,155,148,42,27,12.1429489253,11.2793401373,9.93459226208,12.6629892687,7.2379842924,4.01867135076
0.1,6.0,True,30,30,103,119,114,118,26,41,11.975868232,10.6291895965,10.1426714676,11.9495444513,3.28055858769,10.9434819921
0.1,6.0,True,30,30,105,119,112,96,33,29,8.50181273761,9.11953851261,7.8675671322,8.73505992181,9.5602614481,12.0951293103
0.1,6.0,True,30,30,122,116,122,130,30,35,11.5269112058,10.1373212032,12.1586746171,10.0271986185,3.53493608985,4.92561283349
0.1,6.0,True,30,30,107,114,124,118,33,26,14.2094538397,10.7308359822,12.5407479501,9.52508447814,6.05468219737,4.01788639879
0.1,6.0,True,30,30,178,202,151,200,47,44,13.0619927134,10.8008877151,13.339522416,12.044315472,6.87197657693,7.13888314186
0.1,6.0,True,30,30,159,147,154,167,33,43,9.31120176757,9.34230611748,8.28761478804,11.5123775894,6.60965448237,8.00987325419
0.1,6.0,True,30,30,101,134,121,111,32,31,8.22924816796,10.4313142665,11.380436694,15.2083567555,8.22079615573,6.43948597705
0.1,6.0,True,30,30,175,168,164,143,44,41,9.98520513337,10.6367496793,9.29215251425,8.85121667557,5.95495822694,5.86633532446
0.1,6.0,True,30,30,172,187,198,175,42,39,14.0705763748,11.8762483142,11.6736868399,13.3546764421,6.96692774653,6.75135440599
0.1,6.0,True,30,30,119,92,89,103,28,38,13.7995669177,10.3535035365,6.87487581318,11.1043093027,9.9108296918,6.88617328279
0.1,6.0,True,30,30,170,154,172,162,37,46,12.9760600226,13.132700091,14.7660306869,15.0216840104,6.28321733404,4.73303823033
0.1,6.0,True,30,30,123,134,129,132,33,35,12.1529386317,11.4949232576,12.2230334751,12.9464020969,7.43846774305,8.23837989169
0.1,6.0,True,30,30,126,125,132,132,38,47,14.4700620928,14.2547177912,12.3628526974,11.1572526919,7.86752955227,5.91267339407
0.1,6.0,True,30,30,142,139,146,151,36,40,11.2419021368,8.99358272022,9.40421457224,10.345437821,6.07257790606,9.504097222
0.1,6.0,True,30,30,126,135,128,127,34,36,11.420007894,12.4047006133,10.5758959109,12.1528403111,11.4665409944,8.65105180523
0.1,6.0,True,30,30,198,172,190,182,32,43,15.5167925523,11.5414085527,16.5144914752,12.5797963699,6.86636638777,9.55772369824
0.1,6.0,True,30,30,129,102,136,111,36,25,9.69606091927,5.49036709561,11.6963002847,7.37805471363,3.75174224572,5.52557910834
0.1,6.0,True,30,30,141,142,145,136,46,42,7.56721818326,7.48431870203,8.15120764513,7.67646822011,8.31146888687,9.7872504784
0.1,6.0,True,30,30,149,142,159,163,46,35,14.7295337445,13.2459634488,12.1714198785,12.2702933394,6.71145173485,4.90994312518
0.1,6.0,True,30,30,156,149,169,164,30,47,9.48083330874,7.26745614579,8.78984550053,7.97359170653,6.32234787661,10.8200659013
0.1,6.0,True,30,30,124,107,121,121,36,41,11.3402752838,9.70996775068,10.476593351,11.133680991,12.4571584472,8.84957444762
0.1,6.0,True,30,30,142,144,134,135,37,36,7.06047464246,10.6666911655,8.29059447078,9.31281429235,9.50816241548,4.28686139068
0.1,6.0,True,30,30,111,131,149,132,31,28,5.9066638154,6.48577578735,8.6964459493,7.51938843848,10.6243455368,4.32797974485
0.1,6.0,True,30,30,143,115,125,141,34,37,7.42158776863,8.14007399117,6.59520905177,7.33094246147,4.50502621358,7.12007659573
0.1,6.0,True,30,30,140,126,147,162,43,35,10.6784153377,9.23710392702,9.70378055077,8.53928459895,5.75588579464,7.34706977124
0.1,6.0,True,30,30,135,168,110,138,34,49,10.6663223521,10.5469280596,10.0395270012,8.85268453589,5.93507583265,8.42992170927
0.1,6.0,True,30,30,152,133,138,127,32,36,9.95974190824,7.10043591395,7.61437814065,9.58483954226,7.41067761673,7.18208454914
0.1,6.0,True,30,30,194,197,192,195,47,39,8.7985018932,6.4615997589,7.30608789163,8.04292787221,6.16690996206,9.10640518909
0.1,6.0,True,30,30,157,152,139,162,43,37,14.579340856,12.3238801734,11.5439542701,13.0110684663,6.43218867503,8.54910188467
0.1,6.0,True,30,30,166,141,156,153,50,28,10.6749496503,9.83165343887,8.6544373326,9.26799427111,9.33942261296,5.1553154352
0.1,6.0,True,30,30,189,176,170,184,34,35,8.21196451884,10.7108635945,8.28614145303,12.856680069,8.54260650478,4.09877618458
0.1,6.0,True,30,30,190,166,164,167,38,34,12.6293312825,12.6321522788,10.9916655666,14.5774930536,8.25045731701,7.89896057074
0.1,6.0,True,30,30,114,117,120,100,42,29,10.1888935301,6.82829616147,5.23545515713,6.82104788041,9.31614692372,2.99444404023
0.1,6.0,True,30,30,88,96,92,95,32,35,5.85712007409,6.40180300923,8.40979544969,5.99858871419,8.22583517242,10.3854361266
0.1,6.0,True,30,30,139,150,120,148,35,35,12.5122926515,11.6186567847,11.4666820462,8.90670200439,5.89917601459,6.14209729639
0.1,6.0,True,30,30,133,112,139,122,35,26,13.2624066084,12.4208021094,12.2100087075,10.2449568613,6.66055134842,4.52078986063
0.1,6.0,True,30,30,133,155,148,125,39,33,14.3375015064,14.2139551766,9.81506939317,10.1230052815,3.78213209551,8.17563209533
0.1,6.0,True,30,30,150,139,143,136,30,40,11.0493050193,10.2607145759,9.97163883661,12.2184766877,8.73412594578,7.28158364118
0.1,6.0,True,30,30,134,161,146,147,45,40,14.3132719929,16.3826205183,15.843637552,18.6207816316,9.08775604251,7.5642006531
0.1,6.0,True,30,30,144,168,197,172,45,48,10.520275222,14.0549373606,10.5165830489,11.7674310298,4.61775418821,8.30401164161
0.1,6.0,True,30,30,115,121,116,133,40,36,10.0668747892,8.70242533205,9.34035539368,12.7565561911,7.88253814339,5.90959801422
0.1,6.0,True,30,30,148,154,157,129,37,28,8.37800479478,12.4951068598,11.2841903116,8.96646472527,5.73340129523,6.88330279458
0.1,6.0,True,30,30,120,135,108,124,36,33,8.57522023666,7.35635346778,6.91216506062,8.24301553285,10.4655401591,6.44140736988
0.1,6.0,True,30,30,120,123,126,131,34,38,12.3371861541,12.2063636744,10.218827041,15.6097059957,9.70969873478,6.02812743894
0.1,6.0,True,30,30,140,132,143,138,50,36,9.10338336914,11.7275003181,7.59811363184,9.99054371085,10.1998344804,6.22321633191
0.1,6.0,True,30,30,149,158,146,156,38,33,13.0159932152,8.99257683567,8.86922879654,11.5718066329,8.59414624868,7.76926985422
0.1,6.0,True,30,30,158,142,149,164,41,38,13.1170452207,8.44805746614,9.92330176759,10.0858157133,7.47276785441,4.96231485028
0.1,6.0,True,30,30,120,130,99,121,34,36,9.02197830188,11.7951570027,8.67568336485,9.10377345022,6.26171272035,6.25503972316
0.1,6.0,True,30,30,147,145,143,169,49,33,9.67996518121,9.25378194146,10.1342301674,9.129914445,10.0488369141,8.68233949149
0.1,6.0,True,30,30,130,155,154,139,41,39,9.36923955722,8.12386672896,8.83514571884,6.3994979108,11.9328158895,12.8470063436
0.1,6.0,True,30,30,149,152,141,150,32,46,9.90775357221,7.92004858782,10.1754506243,10.3762859939,4.5438492258,8.76360493393
0.1,6.0,True,30,30,113,131,122,139,40,29,11.0208299348,10.5106471189,9.11505634292,9.1962492907,6.60737302718,5.1878746655
0.1,6.0,True,30,30,119,111,119,148,39,38,11.6272844204,10.4855930608,9.58712308772,11.3996405656,8.51167222769,4.05569566018
0.1,6.0,True,30,30,144,145,164,158,43,35,13.2776172903,11.1182284739,14.5598344458,14.8075670912,6.33764147152,6.35485758422
0.1,6.0,True,30,30,143,141,135,130,42,33,10.1877447074,14.3132064062,9.67115418225,11.7254698044,7.41407475902,3.21670148942
0.1,6.0,True,30,30,157,133,153,152,44,38,11.3103676353,9.3207221014,9.40387141197,10.9777419356,9.82432233937,9.74732967066
0.1,6.0,True,30,30,143,161,142,148,33,51,12.7261276963,14.574231439,12.7233750129,14.0952626028,5.73813573635,6.01616177335
0.1,6.0,True,30,30,88,115,111,110,43,31,6.39442818814,13.2275646166,8.46185683131,11.5382506003,8.48259509198,5.55488990664
0.1,6.0,True,30,30,133,137,162,141,37,38,10.0695975332,11.3113667086,12.6988138784,12.0568533147,5.99719063172,5.23752735662
0.1,6.0,True,30,30,147,143,144,140,31,36,7.07425043903,8.61735605926,10.7723836863,8.03617026442,4.98278933935,12.888480536
0.1,6.0,True,30,30,139,141,137,158,39,41,12.9140494886,14.1396939751,12.2258083753,11.4368065486,6.22359135814,8.24356217301
0.1,6.0,True,30,30,149,153,174,145,42,43,10.2369072348,12.2255751546,9.86418588434,8.85380160525,5.95461595857,7.9091215776
0.1,6.0,True,30,30,142,121,140,137,31,43,10.3427204185,9.23252832451,11.3261089984,11.3480402104,5.83312461635,8.87297772694
0.1,6.0,True,30,30,179,198,172,167,28,50,10.4693281195,9.30351635897,9.05362347561,8.57409873068,4.67775006735,8.5036122919
0.1,6.0,True,30,30,143,161,160,150,37,43,10.6083166097,9.18700121664,7.99820850329,8.67738449549,5.08739072989,9.91132430411
0.1,6.0,True,30,30,170,155,133,149,38,34,9.92307968153,11.3014747871,9.29178294168,13.3632463809,9.11862841503,6.05023629746
0.1,6.0,True,30,30,156,179,154,174,45,38,12.3281322004,9.14625364255,10.4894771804,10.8113019514,9.83610946406,5.67566715447
0.1,6.0,True,30,30,162,137,145,158,38,43,6.72069771606,6.92996944431,10.5360780888,8.09760672214,8.95355374273,7.07324025294
